service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
IDFM:342992,0,0,0,0,0,1,1,20240824,20240825
IDFM:342999,0,0,0,1,1,0,0,20240718,20240719
IDFM:343048,0,0,0,0,0,0,1,20240721,20240811
IDFM:343052,0,0,0,0,0,1,1,20240713,20240912
IDFM:343056,0,0,0,0,0,0,1,20240815,20240908
IDFM:343086,1,1,1,1,1,1,1,20240712,20240912
IDFM:343108,1,0,1,1,1,0,0,20240712,20240809
IDFM:343117,0,0,0,0,0,1,0,20240713,20240909
IDFM:343128,1,1,1,1,0,0,0,20240715,20240912
IDFM:343144,1,1,1,1,0,1,0,20240713,20240912
IDFM:343184,1,1,1,1,0,0,0,20240812,20240912
IDFM:343185,0,1,1,1,1,0,0,20240712,20240912
IDFM:343188,0,0,1,0,0,0,0,20240717,20240911
IDFM:343194,0,0,0,0,1,0,0,20240712,20240906
IDFM:343195,1,1,0,1,1,0,0,20240712,20240912
IDFM:343201,0,0,0,0,1,1,1,20240726,20240907
IDFM:343208,1,1,1,1,0,0,0,20240729,20240830
IDFM:343214,1,1,1,1,1,0,0,20240712,20240912
IDFM:343235,0,1,1,1,1,0,0,20240827,20240830
IDFM:343255,1,1,1,1,1,0,0,20240712,20240912
IDFM:343443,1,0,0,0,0,0,1,20240714,20240909
IDFM:343444,0,0,0,0,0,0,1,20240811,20240908
IDFM:343448,0,0,0,0,0,0,1,20240811,20240908
IDFM:343499,1,1,1,1,1,0,0,20240715,20240907
IDFM:343543,0,0,0,0,0,0,1,20240817,20240908
IDFM:343609,1,1,1,1,1,1,0,20240713,20240810
IDFM:343718,1,1,1,1,1,0,1,20240714,20240823
IDFM:343769,1,0,0,0,0,1,1,20240817,20240909
